record_id,player,canonical_player_id,game,edition,update_date,platform,source_type,source_url,video_id_or_post_id,parent_event_id,author_id_or_name,timestamp,text,likes,reply_count,classification,strength,independence_group,physical_or_rating_lane,target_rating_if_explicit,comparison_player_if_any,source_quality,notes,acceptance_status,acceptance_reason,collected_at,attempted_routes,event_id,origin_count,comment_count,like_sum,top_like_count,agreement_ratio,source_input_path,source_input_sha256,old_rejection_reason,reclassification_status,schema_validation,identity_validation
SP034-RUN2-VIDEO-av7vqGoVtcY,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2025-03-25,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=av7vqGoVtcY,av7vqGoVtcY,youtube:av7vqGoVtcY,,2025-03-25T08:01:24Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:av7vqGoVtcY,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:08:27Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-VIDEO-t-0dgSQckqQ,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-12-25,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=t-0dgSQckqQ,t-0dgSQckqQ,youtube:t-0dgSQckqQ,,2024-12-25T10:00:37Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:t-0dgSQckqQ,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=True.,INSUFFICIENT,Comments were retrieved and screened below; video-level inventory is not an independent speed-rating observation.,2026-08-13T11:08:33Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-t-0dgSQckqQ-UgwOSmA5q-DtbnFcHFN4AaABAg.ACTKt03C_cFACTkUzw2oPO,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-12-25,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=t-0dgSQckqQ&lc=UgwOSmA5q-DtbnFcHFN4AaABAg.ACTKt03C_cFACTkUzw2oPO,UgwOSmA5q-DtbnFcHFN4AaABAg.ACTKt03C_cFACTkUzw2oPO,youtube:t-0dgSQckqQ:UgwOSmA5q-DtbnFcHFN4AaABAg,@Son_0302|UCwe4g-g_uUDypAjyfUBqu7w,2025-08-13T00:00:00Z,"個人的な能力予想
弾道アーチスト　ミートB78 パワーA82  走力C68
特能は、超広角打法•アーチスト•改•対エース
っていうとこかな。異論は認める",21,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:t-0dgSQckqQ,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:08:45Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-t-0dgSQckqQ-Ugzd1eu2Y60ZtLAUKoh4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-12-25,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=t-0dgSQckqQ&lc=Ugzd1eu2Y60ZtLAUKoh4AaABAg,Ugzd1eu2Y60ZtLAUKoh4AaABAg,youtube:t-0dgSQckqQ:root,@kentakakura582|UCeUZ6kRKFctQdjA2YLFblXQ,2025-08-13T00:00:00Z,"日本球界の捕手の頂点にいるのは
古田敦也。打撃天才守備頭脳明晰強肩。
現代のキャッチャーは古田敦也、阿部慎之介、城島健司、里崎智也、谷繁元信の足下にも及ばないでしょう。",3,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:t-0dgSQckqQ,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:08:45Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-t-0dgSQckqQ-UgwqN63b_dAjoTGN0Ep4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-12-25,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=t-0dgSQckqQ&lc=UgwqN63b_dAjoTGN0Ep4AaABAg,UgwqN63b_dAjoTGN0Ep4AaABAg,youtube:t-0dgSQckqQ:root,@sukemaru5587|UCMhfLryATUOjaEDIYNSPUHw,2025-08-13T00:00:00Z,"清原
弾道アーチスト　守備一塁B71 三塁D53
ミートB79 パワー82走力B74
超広角打法or超アーチスト
アーチスト改or広角打法改
存在感orチャンス
マジでこれくらいはやってくれよ？
これでパワヒで守備Dとかだったら終わってるぞ",122,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:t-0dgSQckqQ,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:08:45Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-VIDEO-ZlhjLHzUt0A,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=ZlhjLHzUt0A,ZlhjLHzUt0A,youtube:ZlhjLHzUt0A,,2024-10-21T18:55:49Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:ZlhjLHzUt0A,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=False.,INSUFFICIENT,Inventory record only; title/metadata alone is not a speed-rating claim.,2026-08-13T11:08:48Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-VIDEO-qVl61GKQNhE,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_video_inventory,https://www.youtube.com/watch?v=qVl61GKQNhE,qVl61GKQNhE,youtube:qVl61GKQNhE,,2024-10-21T12:00:06Z,,,,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_CHANNEL,Prospi title match in latest-300 official channel inventory; comment_candidate=True.,INSUFFICIENT,Comments were retrieved and screened below; video-level inventory is not an independent speed-rating observation.,2026-08-13T11:08:55Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-UgziwKPu1jG3hO15b8R4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgziwKPu1jG3hO15b8R4AaABAg,UgziwKPu1jG3hO15b8R4AaABAg,youtube:qVl61GKQNhE:root,@banirapino|UCeg0iGzaUNv84ik5rJFcDjA,2025-08-13T00:00:00Z,"予想
ミート82パワー90走力84",2,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,84,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugxugp5GHunpC9R7e614AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugxugp5GHunpC9R7e614AaABAg,Ugxugp5GHunpC9R7e614AaABAg,youtube:qVl61GKQNhE:root,@あは-m2j|UCf_hCPCLl0QsHLpJUhbwyqA,2025-08-13T00:00:00Z,"ミート83パワー90走力86
超アーチスト
広角打法
二刀流",5,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,86,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-UgzFhcB3X4GTFf-6bXl4AaABAg.A9rGzzeJOHuA9rKHLYD4Gn,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgzFhcB3X4GTFf-6bXl4AaABAg.A9rGzzeJOHuA9rKHLYD4Gn,UgzFhcB3X4GTFf-6bXl4AaABAg.A9rGzzeJOHuA9rKHLYD4Gn,youtube:qVl61GKQNhE:UgzFhcB3X4GTFf-6bXl4AaABAg,@usahooooo|UCCU-ePAcdYjkNHfcYzaSv6Q,2025-08-13T00:00:00Z,スイーパーはスラーブをめっちゃ球速早くして変化量MAX球威sで実装したら近づきそう,0,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-UgwUKeliEajnW1NNbo54AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgwUKeliEajnW1NNbo54AaABAg,UgwUKeliEajnW1NNbo54AaABAg,youtube:qVl61GKQNhE:root,@メルヘンとグレーデル|UCTkKtfHl5CqTp09LvxQDFgw,2025-08-13T00:00:00Z,"予想 ミート80 パワー90 走力 79
超アーチスト
広角打法
別次元？笑",12,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,79,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-UgzF-wHciUVa-2VIXj14AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgzF-wHciUVa-2VIXj14AaABAg,UgzF-wHciUVa-2VIXj14AaABAg,youtube:qVl61GKQNhE:root,@世界のAOKI|UCX4MbtqgdJU-iTwuOa45Q8A,2025-08-13T00:00:00Z,34:02  豪速球って脅威➕あったっけ？,8,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugy4DnrAM4_gYxLtKf14AaABAg.A9rG5wxHHpNA9rZ9MoQ9jP,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugy4DnrAM4_gYxLtKf14AaABAg.A9rG5wxHHpNA9rZ9MoQ9jP,Ugy4DnrAM4_gYxLtKf14AaABAg.A9rG5wxHHpNA9rZ9MoQ9jP,youtube:qVl61GKQNhE:Ugy4DnrAM4_gYxLtKf14AaABAg,@鈴金魚|UCbqx36Xkj908a4oAcrjYgXA,2025-08-13T00:00:00Z,足が速い山川,4,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugxph3spkB0tL2aStqF4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugxph3spkB0tL2aStqF4AaABAg,Ugxph3spkB0tL2aStqF4AaABAg,youtube:qVl61GKQNhE:root,@shotata0116|UCFw86ZMfbJjg_dsqrDq6YYw,2025-08-13T00:00:00Z,プロ野球スピリッツ2024発売記念で10連目もワールドチャレンジャーSランク確定の10.30.60.90連目確定+ミキサーのガチャ形式と投手大谷真っスラAにC表記のB曲がりツーシームにスイーパー(スライダー)、カット、ナックルカーブ、カーブ、SFF、縦スラで超豪速球、ノビ・改、エースの風格打者大谷　83.90.83、超アーチスト、広角打法・改、フルスイングと予想します,12,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCbe1uQh0,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCbe1uQh0,Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCbe1uQh0,youtube:qVl61GKQNhE:Ugyrh4Wz9tF9s4cc0ZB4AaABAg,@100kin-s6v|UCMfnrAUem1u8pPzYdfKyVRg,2025-08-13T00:00:00Z,"ミート:85
パワー:90
走力:88
特能
超アーチスト
広角打法
50-50(ランナーがいる状態でパワ
　　　ー大アップ、出塁すると走
　　　力大アップ)",5,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCA2iIaEv,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCA2iIaEv,Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCA2iIaEv,youtube:qVl61GKQNhE:Ugyrh4Wz9tF9s4cc0ZB4AaABAg,@孫悟空-t6y|UCQefB_Qhb3vU8EnysYpN3Mg,2025-08-13T00:00:00Z,"ミート87パワー90走力87
特殊能力
超showtime
アーチスト改
広角打法",4,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,87,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCDrGhLvR,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCDrGhLvR,Ugyrh4Wz9tF9s4cc0ZB4AaABAg.A9qkOxTLOO8A9rCDrGhLvR,youtube:qVl61GKQNhE:Ugyrh4Wz9tF9s4cc0ZB4AaABAg,@SATOTERU-mx9vb|UCz1UwjhB36mfATmx4QRZI0A,2025-08-13T00:00:00Z,"ミート:86
パワー:91
走力:84

超アーチスト
広角打法・改
盗塁",2,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
SP034-RUN2-COMMENT-qVl61GKQNhE-UgwmS0PhJ9oUNItYgeR4AaABAg,,,Pro Yakyuu Spirits A,2026/most-recent official channel inventory,2024-10-21,YouTube,official_youtube_comment,https://www.youtube.com/watch?v=qVl61GKQNhE&lc=UgwmS0PhJ9oUNItYgeR4AaABAg,UgwmS0PhJ9oUNItYgeR4AaABAg,youtube:qVl61GKQNhE:root,@JeffSmith-x3z|UCnxgje7FsaEj7VkcY10g3fQ,2025-08-13T00:00:00Z,"規格外(打者)
効果:規格外のプレーで周囲を圧倒する。
•パワー中UP
•ベストピッチによる打球速度の減衰を受けづらくなる
•味方に村上(ヤ)がいる場合は脳みそを破壊して同選手のミート、パワー大DOWN
•岡本(巨)を♀に変える

規格外(投手)
効果:規格外のプレーで周囲を圧倒する
•球威小UP
•打者のパワー中DOWN
※3点差以内のリリーフ登板回のみ有効
•変化球の曲がり始めが遅くなる
•奪三振で試合を終えると帽子を投げる",12,NOT_PUBLICLY_RETURNED_BY_YTDLP,"[""UNCLASSIFIED_CONTEXT""]",CONTEXT,youtube:qVl61GKQNhE,rating,,,OFFICIAL_YOUTUBE_PUBLIC_COMMENT,Retained because it contains a broad speed-related term; classification does not make it a physical-speed teacher.,INSUFFICIENT,Retained without inference: missing a safe current-100-player identity and/or explicit speed-rating direction.,2026-08-13T11:09:06Z,yt-dlp direct official-channel collection; --ignore-config; --no-update; no --proxy argument,,,,,,,C:\Users\amila\Desktop\Claude Code\パワプロ風ペナント開発\outputs\derived\_staging_speed_youtube_prospi_run2.csv,52f3e230de94d16e98525dd1b43b5ff6ca12665f184d21ebabbc65efa1a889ad,,RUN2_YOUTUBE_STAGING_INTEGRATION,PASS,NOT_APPLICABLE_VIDEO_LEVEL_OR_UNMAPPED_COMMENT
