raw_id,player,player_display,team_or_affiliation,measurement_date,measurement_year,measurement_era,metric,value,unit,timing_method,start_protocol,surface_or_conditions,cohort_id,cohort_completeness,source_manifest_id,source_tier,source_name,source_url,evidence_class,original_usage_class,canonicality,high_confidence_candidate,bank_acceptance_status,rejection_reason,same_measurement_cluster_id,temporal_resolution_status,selected_as_anchor,selected_anchor_id,notes
R00394,岡 大海,岡 大海,千葉ロッテマリーンズ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,32.6,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_m.html;https://npb.jp/bis/2025/stats/idb1_m.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_岡大海,EXACT_OR_NOT_APPLICABLE,true,A0148,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00395,藤原 恭大,藤原 恭大,千葉ロッテマリーンズ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,33,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_m.html;https://npb.jp/bis/2025/stats/idb1_m.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_藤原恭大,EXACT_OR_NOT_APPLICABLE,true,A0149,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00396,藤岡 裕大,藤岡 裕大,千葉ロッテマリーンズ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,30.8,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_m.html;https://npb.jp/bis/2025/stats/idb1_m.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_藤岡裕大,EXACT_OR_NOT_APPLICABLE,true,A0150,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00397,髙部 瑛斗,髙部 瑛斗,千葉ロッテマリーンズ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,33.6,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_m.html;https://npb.jp/bis/2025/stats/idb1_m.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_髙部瑛斗,EXACT_OR_NOT_APPLICABLE,true,A0151,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00398,古賀 悠斗,古賀 悠斗,埼玉西武ライオンズ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,30.6,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_l.html;https://npb.jp/bis/2025/stats/idb1_l.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_古賀悠斗,EXACT_OR_NOT_APPLICABLE,true,A0152,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00399,外崎 修汰,外崎 修汰,埼玉西武ライオンズ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,32.3,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_l.html;https://npb.jp/bis/2025/stats/idb1_l.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_外崎修汰,EXACT_OR_NOT_APPLICABLE,true,A0153,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00400,源田 壮亮,源田 壮亮,埼玉西武ライオンズ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,32.9,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_l.html;https://npb.jp/bis/2025/stats/idb1_l.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_源田壮亮,EXACT_OR_NOT_APPLICABLE,true,A0154,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00401,滝澤 夏央,滝澤 夏央,埼玉西武ライオンズ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,33,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_l.html;https://npb.jp/bis/2025/stats/idb1_l.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_滝澤夏央,EXACT_OR_NOT_APPLICABLE,true,A0155,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00402,石井 一成,石井 一成,埼玉西武ライオンズ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,32.6,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_l.html;https://npb.jp/bis/2025/stats/idb1_f.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_石井一成,EXACT_OR_NOT_APPLICABLE,true,A0156,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00403,ファビアン,ファビアン,広島東洋カープ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,31.4,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_c.html;https://npb.jp/bis/2025/stats/idb1_c.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_ファビアン,EXACT_OR_NOT_APPLICABLE,true,A0157,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00404,モンテロ,モンテロ,広島東洋カープ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,31.9,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_c.html;https://npb.jp/bis/2025/stats/idb1_c.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_モンテロ,EXACT_OR_NOT_APPLICABLE,true,A0158,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00405,名原 典彦,名原 典彦,広島東洋カープ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,33.7,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_c.html;https://npb.jp/bis/2025/stats/idb1_c.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_名原典彦,EXACT_OR_NOT_APPLICABLE,true,A0159,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00406,坂倉 将吾,坂倉 将吾,広島東洋カープ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,30.6,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_c.html;https://npb.jp/bis/2025/stats/idb1_c.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_坂倉将吾,EXACT_OR_NOT_APPLICABLE,true,A0160,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00407,小園 海斗,小園 海斗,広島東洋カープ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,31.5,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_c.html;https://npb.jp/bis/2025/stats/idb1_c.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_小園海斗,EXACT_OR_NOT_APPLICABLE,true,A0161,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00408,矢野 雅哉,矢野 雅哉,広島東洋カープ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,30.7,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_c.html;https://npb.jp/bis/2025/stats/idb1_c.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_矢野雅哉,EXACT_OR_NOT_APPLICABLE,true,A0162,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00409,秋山 翔吾,秋山 翔吾,広島東洋カープ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,31.6,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_c.html;https://npb.jp/bis/2025/stats/idb1_c.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_秋山翔吾,EXACT_OR_NOT_APPLICABLE,true,A0163,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00410,菊池 涼介,菊池 涼介,広島東洋カープ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,31.8,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_c.html;https://npb.jp/bis/2025/stats/idb1_c.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_菊池涼介,EXACT_OR_NOT_APPLICABLE,true,A0164,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00411,野間 峻祥,野間 峻祥,広島東洋カープ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,31.7,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_c.html;https://npb.jp/bis/2025/stats/idb1_c.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_野間峻祥,EXACT_OR_NOT_APPLICABLE,true,A0165,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
R00412,サンタナ,サンタナ,東京ヤクルトスワローズ,2026 season snapshot,2026,2026,NPB_PLUS_SPRINT_SPEED_KMH,30.8,km_per_hour,NPB+ published sprint-speed field,NPB+ public definition; detailed qualified-run count not published,in-game tracking aggregate,npb_plus_2026_current_roster_100,100_OF_100_TARGET_ROSTER_ROWS,npb_plus_sprint_exposure_2026,B_CURRENT_ORDINAL_SAMPLE_COUNT_NOT_PUBLISHED,NPB+ local measurement table; NPB official individual batting pages; existing PBP-derived proxy tables from Nippon Baseball Data Repository data,https://www.japan-baseball.jp/npb-plus/;https://npb.jp/bis/2026/stats/idb1_s.html;https://npb.jp/bis/2025/stats/idb1_s.html;https://github.com/armstjc/Nippon-Baseball-Data-Repository,CURRENT_BASEBALL_SPEED,,CANONICAL_SOURCE_RECORD,false,ACCEPTED_MODERATE_CURRENT_ORDINAL,,npb_plus_2026_サンタナ,EXACT_OR_NOT_APPLICABLE,true,A0166,Current 2026 ordinal anchor only. Missing published sample and qualified-run counts prevent high-confidence calibration or a cross-system unit bridge.
