stable_player_key,npb_name,npb_name_en,production_player_id,proeye_id,mlbam_ids,the_show_uuid_count,current100_queue_orders,current100_coverage_state,identity_state,ambiguity_state,cohort,transition_directions,the_show_live_row_count,the_show_seasons,the_show_editions,mlb_evidence,evidence_role,name_only_match_allowed,source_commit_history,source_commit_temporal
PROEYE:81985138,滝　野,,,81985138,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83185153,三　好,,,83185153,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83185155,味　谷,,,83185155,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83185159,宮　崎,,,83185159,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83385153,山　村,,,83385153,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83385159,横山聖,,,83385159,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83585150,ディアス,Jordan Diaz,,83585150,672478,3,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,71,"2022,2023,2024","22,23,24",True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83585153,クロン,Kevin Cron,,83585153,,0,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,0,,,True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83585155,アルカンタラ,Arismendy Alcantara,,83585155,,0,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,0,,,True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83785153,テームズ,Eric Thames,,83785153,,0,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,0,,,True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83785155,ガルビス,Freddy Galvis,,83785155,520471,1,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,21,2021,21,True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83785157,シュウィンデル,Frank Schwindel,,83785157,643524,2,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,43,"2021,2022","21,22",True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:83985157,ブリンソン,Lewis Brinson,,83985157,621446,2,,,MLB_LOWER_BOUND_MATCH,NONE_DETECTED,MLB_TO_NPB_FOREIGN,,43,"2021,2022","21,22",True,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:85583868,谷　繁,,,85583868,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91095110,中　村,,,91095110,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91095135,高　橋,,91095135,91095135,,0,21,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91095138,知　野,,,91095138,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91095139,西　浦,,,91095139,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91095151,佐藤直,,,91095151,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91095153,笹　川,,,91095153,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91193880,稲　葉,,,91193880,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91193884,石　井,,,91193884,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91195110,石　川,,,91195110,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91195116,安　部,,,91195116,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91195119,糸　井,,,91195119,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91195133,荒　木,,,91195133,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91195138,石　橋,,,91195138,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91195151,石川 昂弥,,91195151,91195151,,0,18,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91195157,浅　野,,,91195157,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91195159,石　上,,,91195159,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91295114,李　杜軒,,,91295114,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91295139,藤　井,,,91295139,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91295157,内　藤,,,91295157,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91393886,小　田,,,91393886,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91395110,岡　﨑,,,91395110,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91395115,井　手,,,91395115,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91395116,梅　田,,,91395116,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91395132,板　山,,91395132,91395132,,0,16,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91395134,大　村,,,91395134,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91395135,大　嶋,,,91395135,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91395138,太　田,,91395138,91395138,,0,2,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91395139,上　林,,,91395139,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91495115,前　田,,,91495115,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91495130,西　野,,91495130,91495130,,0,9,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91495134,長　坂,,,91495134,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91495135,西　田,,,91495135,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91495138,濱　田,,,91495138,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91495139,森,,91495139,91495139,,0,5,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91593888,金　城,,,91593888,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91595114,大　引,,,91595114,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91595133,甲　斐,,,91595133,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91595136,岸　田,,91595136,91595136,,0,90,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91595137,加　藤,,,91595137,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91595139,奥　村,,,91595139,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91595151,大　下,,,91595151,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91595153,内　山,,,91595153,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91695132,平　沢,,,91695132,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91695138,益　子,,,91695138,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91695139,吉　田,,,91695139,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91695153,並　木,,91695153,91695153,,0,54,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91695157,林,,91695157,91695157,,0,71,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91793864,中嶋聡,,,91793864,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91795130,倉　本,,,91795130,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91795131,清　田,,,91795131,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91795134,郡,,,91795134,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91795135,小　島,,,91795135,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91795137,下水流,,,91795137,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91795139,小　林,,,91795139,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91895133,山　田,,,91895133,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91895136,宮　本,,,91895136,,0,,,NO_MATCH_IN_SCREENED_SOURCES,NONE_DETECTED,HISTORICAL_CALIBRATION_POPULATION,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
PROEYE:91895138,山　口,,91895138,91895138,,0,34,NO_MLB_PROMOTION_FOUND,NO_MATCH_IN_SCREENED_MLB_AND_SHOW_CROSSWALKS,NONE_DETECTED,CURRENT100_MLB_PROMOTION_OR_APPEARANCE,,0,,,False,CURRENT_OR_HISTORICAL_EXTERNAL_GAME_APPRAISAL_CONTEXT,False,97c429521267cfb70ccdd61e40e11853d100e360,ab5adbfee656d69d0b378145fd66bf5789e0d1b4
